Channel Title,Channel Username,ID,Message,Date,Media Path,Tokens
Sami Tech,@samcomptech,44792,"Brand New   Hp Spector convrtabel 2023

 13th generation   2023

Core i7 

Hp Spector x360  

2in1

core i713th generation

 With pen 

  Converitable

  TouchScreen

  Ultra Slim 

    Storage   1TB GB SSD  Super fast

 Ram  16GB  DDR5

    Iris Graphics card

   Long Last Battery Life


   133  Screen Size 

   Price  sww2844


Call  
0928442662
0940141114

httpstmesamcomptech",2024-11-13 10:09:55+00:00,photos\@samcomptech_44792.jpg,"['Brand', 'New', 'Hp', 'Spector', 'convrtabel', '2023', '13th', 'generation', '2023', 'Core', 'i7', 'Hp', 'Spector', 'x360', '2in1', 'core', 'i713th', 'generation', 'With', 'pen', 'Converitable', 'TouchScreen', 'Ultra', 'Slim', 'Storage', '1TB', 'GB', 'SSD', 'Super', 'fast', 'Ram', '16GB', 'DDR5', 'Iris', 'Graphics', 'card', 'Long', 'Last', 'Battery', 'Life', '133', 'Screen', 'Size', 'Price', 'sww2844', 'Call', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44787,"Brand New   Hp Envy 2023

Hp Envyx360   2in1

 RTX 3050 Dedicated 4GB Graphics

 171 Inch Screen siz

  core i7

  13th generation

  Converitable

  Ultra Slim 

    Storage   512GB SSD  Super fast

 Ram  16GB  DDR4

    Iris Graphics card

   Long Last Battery Life

  Screen siz  171 inch

Graphics  3050 RTX  4GB Dedicated Graphics

   price   sww2844


Call  
0928442662
0940141114

httpstmesamcomptech",2024-11-13 07:34:08+00:00,photos\@samcomptech_44787.jpg,"['Brand', 'New', 'Hp', 'Envy', '2023', 'Hp', 'Envyx360', '2in1', 'RTX', '3050', 'Dedicated', '4GB', 'Graphics', '171', 'Inch', 'Screen', 'siz', 'core', 'i7', '13th', 'generation', 'Converitable', 'Ultra', 'Slim', 'Storage', '512GB', 'SSD', 'Super', 'fast', 'Ram', '16GB', 'DDR4', 'Iris', 'Graphics', 'card', 'Long', 'Last', 'Battery', 'Life', 'Screen', 'siz', '171', 'inch', 'Graphics', '3050', 'RTX', '4GB', 'Dedicated', 'Graphics', 'price', 'sww2844', 'Call', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44782,"Brand New hp Envy with Bag

  10th generatiion With 2GB Nividay

Dedicated 2GB  Nividay graphics

   10th  generation

 OctaCore processor

   High Quality processor  Intel Core i5   10th generation  
                  
   microedge  Corning
Gorilla with Eyes detect  

   8GB DDR4 RAM

  512 GB  SSDfaster than Hard disk

   Edge to edge screen with IPS display

  DTS  speakers

  141 inch screen with FULL HD resolution

  Ultraslim  Silver  color

   Dedicated  2GB Nividay Graphics

sww2844

price   59500 birr

0928442662
0940141114

httpstmesamcomptech",2024-11-12 06:33:32+00:00,photos\@samcomptech_44782.jpg,"['Brand', 'New', 'hp', 'Envy', 'with', 'Bag', '10th', 'generatiion', 'With', '2GB', 'Nividay', 'Dedicated', '2GB', 'Nividay', 'graphics', '10th', 'generation', 'OctaCore', 'processor', 'High', 'Quality', 'processor', 'Intel', 'Core', 'i5', '10th', 'generation', 'microedge', 'Corning', 'Gorilla', 'with', 'Eyes', 'detect', '8GB', 'DDR4', 'RAM', '512', 'GB', 'SSDfaster', 'than', 'Hard', 'disk', 'Edge', 'to', 'edge', 'screen', 'with', 'IPS', 'display', 'DTS', 'speakers', '141', 'inch', 'screen', 'with', 'FULL', 'HD', 'resolution', 'Ultraslim', 'Silver', 'color', 'Dedicated', '2GB', 'Nividay', 'Graphics', 'sww2844', 'price', '59500', 'birr', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44778,"New  arrival

Brand New hp zbook

    Core i7  

   10th  generation

   Touch  screen

   OctaCore processor

   High Quality processor  Intel Core i7 10th generation  
                  
   microedge  Corning
Gorilla with Eyes detect  

   16GB DDR4 RAM

   512 GB  SSDfaster than Hard disk

   Edge to edge screen with IPS display

  DTS  speakers

  141 inch screen with FULL HD resolution

  Ultraslim  Silver  color

  Battery life  8hrs

Price  sww2844

0928442662
0940141114

httpstmesamcomptech",2024-11-12 06:32:40+00:00,photos\@samcomptech_44778.jpg,"['New', 'arrival', 'Brand', 'New', 'hp', 'zbook', 'Core', 'i7', '10th', 'generation', 'Touch', 'screen', 'OctaCore', 'processor', 'High', 'Quality', 'processor', 'Intel', 'Core', 'i7', '10th', 'generation', 'microedge', 'Corning', 'Gorilla', 'with', 'Eyes', 'detect', '16GB', 'DDR4', 'RAM', '512', 'GB', 'SSDfaster', 'than', 'Hard', 'disk', 'Edge', 'to', 'edge', 'screen', 'with', 'IPS', 'display', 'DTS', 'speakers', '141', 'inch', 'screen', 'with', 'FULL', 'HD', 'resolution', 'Ultraslim', 'Silver', 'color', 'Battery', 'life', '8hrs', 'Price', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44774,"New arrival Brand new

Acer PREDATOR 

  GAMING LAPTOP

  Intel core i9 amazing 

  11th Generation 

  Total Cores 8 Total Threads 16
  Base speed 250Ghz

 Up to490Ghz processor speed 

   512 GB SSD storage

  16GB RAM 3200MHz speed 6 slot expandable 

  156 inch screen

  2K Resolution 

  165Hz Refresh rate 

  RGB keyboard Backlight

  BEST BATTERY LIFE

Nividia Geforce RTX 3060 6GB Dedicated GRAPHICS 

PRICE  141000 Birr

sww2844

0928442662
0940141114

httpstmesamcomptech",2024-11-11 19:35:36+00:00,photos\@samcomptech_44774.jpg,"['New', 'arrival', 'Brand', 'new', 'Acer', 'PREDATOR', 'GAMING', 'LAPTOP', 'Intel', 'core', 'i9', 'amazing', '11th', 'Generation', 'Total', 'Cores', '8', 'Total', 'Threads', '16', 'Base', 'speed', '250Ghz', 'Up', 'to490Ghz', 'processor', 'speed', '512', 'GB', 'SSD', 'storage', '16GB', 'RAM', '3200MHz', 'speed', '6', 'slot', 'expandable', '156', 'inch', 'screen', '2K', 'Resolution', '165Hz', 'Refresh', 'rate', 'RGB', 'keyboard', 'Backlight', 'BEST', 'BATTERY', 'LIFE', 'Nividia', 'Geforce', 'RTX', '3060', '6GB', 'Dedicated', 'GRAPHICS', 'PRICE', '141000', 'Birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44769,"Brand New   Core i9 

ACER NITRO  RTX Gaming

   Core i9     amazing 

    12th generation

Base speed  29GHZ
16core and 20 logical processor

    512 GB SSD  Super fast 

  16GB RAM  DDR5 

   RGB KEYBOARD BACKLIT

   FULL HD DISPLAY

   REFRESH RATE 165Hz

    Screen siz  156 inch

   Battery life above 6hrs

 Nvidia Geforce RTX 3060 6gb dedicated graphicsVRam

PRICE   149000  BIRR

sww2844

       0928442662
       0940141114

httpstmesamcomptech",2024-11-11 10:48:16+00:00,photos\@samcomptech_44769.jpg,"['Brand', 'New', 'Core', 'i9', 'ACER', 'NITRO', 'RTX', 'Gaming', 'Core', 'i9', 'amazing', '12th', 'generation', 'Base', 'speed', '29GHZ', '16core', 'and', '20', 'logical', 'processor', '512', 'GB', 'SSD', 'Super', 'fast', '16GB', 'RAM', 'DDR5', 'RGB', 'KEYBOARD', 'BACKLIT', 'FULL', 'HD', 'DISPLAY', 'REFRESH', 'RATE', '165Hz', 'Screen', 'siz', '156', 'inch', 'Battery', 'life', 'above', '6hrs', 'Nvidia', 'Geforce', 'RTX', '3060', '6gb', 'dedicated', 'graphicsVRam', 'PRICE', '149000', 'BIRR', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44765,"Brand New  hp pavilion

Dedicated 2GB Nividay Graphics
  
    11th Generation  2023

    Core i5

    with keyboard light
     
  Model    HP pavilion

    Condition Brand  new  11th generation

   Screen 141  inch 

  Storage 512gb ssd storage 

  Ram  16gb DDR4

  With intel Iris Graphics card 

    10 hours battery life 

Dedicated 2GB Nividay Graphics

Price  68500 birr

sww2844

0928442662
0940141114
httpstmesamcomptech",2024-11-11 09:05:41+00:00,photos\@samcomptech_44765.jpg,"['Brand', 'New', 'hp', 'pavilion', 'Dedicated', '2GB', 'Nividay', 'Graphics', '11th', 'Generation', '2023', 'Core', 'i5', 'with', 'keyboard', 'light', 'Model', 'HP', 'pavilion', 'Condition', 'Brand', 'new', '11th', 'generation', 'Screen', '141', 'inch', 'Storage', '512gb', 'ssd', 'storage', 'Ram', '16gb', 'DDR4', 'With', 'intel', 'Iris', 'Graphics', 'card', '10', 'hours', 'battery', 'life', 'Dedicated', '2GB', 'Nividay', 'Graphics', 'Price', '68500', 'birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44760,"Brand New  hp pavilion

2GB Nivida Dedicated Graphics
     core i5
      10th Generation  2022

  with keyboard light
   
 Model    HP pavilion

   Condition Brand  new  10th generation

  Screen 141 inch 

  Storage 512gb ssd storage 

  Ram  16gb DDR4

  With intel Iris Graphics card 

 Dedicated graphics 2GB Nivida 

  10 hours battery life 

Price  61500 birr

0928442662
0940141114
httpstmesamcomptech",2024-11-09 06:52:38+00:00,photos\@samcomptech_44760.jpg,"['Brand', 'New', 'hp', 'pavilion', '2GB', 'Nivida', 'Dedicated', 'Graphics', 'core', 'i5', '10th', 'Generation', '2022', 'with', 'keyboard', 'light', 'Model', 'HP', 'pavilion', 'Condition', 'Brand', 'new', '10th', 'generation', 'Screen', '141', 'inch', 'Storage', '512gb', 'ssd', 'storage', 'Ram', '16gb', 'DDR4', 'With', 'intel', 'Iris', 'Graphics', 'card', 'Dedicated', 'graphics', '2GB', 'Nivida', '10', 'hours', 'battery', 'life', 'Price', '61500', 'birr', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44756,"Come again 

Brand New   Hp Envy 2023

   13th generation   2023

Core i7 
Hp Envyx360   2in1

core i713th generation

1TB SSD Storage

  Converitable

  TouchScreen

  Ultra Slim 

    Storage   1TB GB SSD  Super fast

 Ram  16GB  DDR4

    Iris Graphics card

   Long Last Battery Life


   156   Screen Size 

   price  118000 

sww2844


Call  
0928442662
0940141114

httpstmesamcomptech",2024-11-09 06:39:49+00:00,photos\@samcomptech_44756.jpg,"['Come', 'again', 'Brand', 'New', 'Hp', 'Envy', '2023', '13th', 'generation', '2023', 'Core', 'i7', 'Hp', 'Envyx360', '2in1', 'core', 'i713th', 'generation', '1TB', 'SSD', 'Storage', 'Converitable', 'TouchScreen', 'Ultra', 'Slim', 'Storage', '1TB', 'GB', 'SSD', 'Super', 'fast', 'Ram', '16GB', 'DDR4', 'Iris', 'Graphics', 'card', 'Long', 'Last', 'Battery', 'Life', '156', 'Screen', 'Size', 'price', '118000', 'sww2844', 'Call', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44755,httpswwwtiktokcomtZTFT7GFbE,2024-11-08 17:06:08+00:00,Unknown,['httpswwwtiktokcomtZTFT7GFbE']
Sami Tech,@samcomptech,44751,"Brand New   hp pavilion plus H processor
high spec laptop  2024

1TB SSD Storage

16GB Ram

13th Generation  2024

   Core i7

   2k resolution

  10 core and 12logical processor

   finger printer 

  with keyboard light
     
 Model    HP pavilion

   Condition Brand  new  13th generation

  Screen 141  inch 

1TB ssd storage 16gb DDR4

  With intel Iris Graphics card 

  10 hours battery life 

Price    sww2844

Call

0928442662
0940141114

httpstmesamcomptech",2024-11-07 09:29:36+00:00,photos\@samcomptech_44751.jpg,"['Brand', 'New', 'hp', 'pavilion', 'plus', 'H', 'processor', 'high', 'spec', 'laptop', '2024', '1TB', 'SSD', 'Storage', '16GB', 'Ram', '13th', 'Generation', '2024', 'Core', 'i7', '2k', 'resolution', '10', 'core', 'and', '12logical', 'processor', 'finger', 'printer', 'with', 'keyboard', 'light', 'Model', 'HP', 'pavilion', 'Condition', 'Brand', 'new', '13th', 'generation', 'Screen', '141', 'inch', '1TB', 'ssd', 'storage', '16gb', 'DDR4', 'With', 'intel', 'Iris', 'Graphics', 'card', '10', 'hours', 'battery', 'life', 'Price', 'sww2844', 'Call', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44746,"  13th generation Core i7      2024  production  

  High ending gaming

  1TB SSD Storage

 32GB Ram DDR5  5200MHZ

2k screen  resolution  

  Brand New MSI  pulse 15 

  156 screen in size 

 165Hz refreshing Rate 3ms IPS Display

   8GB Nvidia Geforce RTX 4060
SuperBetter than RTX 3080
Graphic

  With RGB Backlit Keyboard 

  Graphics  RTX  4060  Dedicated  8GB graphics

   Price sww2844

0928442662
0940141114
httpstmesamcomptech  13th generation Core i7      2024  production  

  High ending gaming

  1TB SSD Storage

 32GB Ram DDR5  5200MHZ

2k screen  resolution  

  Brand New MSI  pulse 15 

  156 screen in size 

 165Hz refreshing Rate 3ms IPS Display

   8GB Nvidia Geforce RTX 4060
SuperBetter than RTX 3080
Graphic

  With RGB Backlit Keyboard 

  Graphics  RTX  4060  Dedicated  8GB graphics

   Price sww2844

0928442662
0940141114
httpstmesamcomptech",2024-11-07 06:50:48+00:00,photos\@samcomptech_44746.jpg,"['13th', 'generation', 'Core', 'i7', '2024', 'production', 'High', 'ending', 'gaming', '1TB', 'SSD', 'Storage', '32GB', 'Ram', 'DDR5', '5200MHZ', '2k', 'screen', 'resolution', 'Brand', 'New', 'MSI', 'pulse', '15', '156', 'screen', 'in', 'size', '165Hz', 'refreshing', 'Rate', '3ms', 'IPS', 'Display', '8GB', 'Nvidia', 'Geforce', 'RTX', '4060', 'SuperBetter', 'than', 'RTX', '3080', 'Graphic', 'With', 'RGB', 'Backlit', 'Keyboard', 'Graphics', 'RTX', '4060', 'Dedicated', '8GB', 'graphics', 'Price', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech', '13th', 'generation', 'Core', 'i7', '2024', 'production', 'High', 'ending', 'gaming', '1TB', 'SSD', 'Storage', '32GB', 'Ram', 'DDR5', '5200MHZ', '2k', 'screen', 'resolution', 'Brand', 'New', 'MSI', 'pulse', '15', '156', 'screen', 'in', 'size', '165Hz', 'refreshing', 'Rate', '3ms', 'IPS', 'Display', '8GB', 'Nvidia', 'Geforce', 'RTX', '4060', 'SuperBetter', 'than', 'RTX', '3080', 'Graphic', 'With', 'RGB', 'Backlit', 'Keyboard', 'Graphics', 'RTX', '4060', 'Dedicated', '8GB', 'graphics', 'Price', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44741,"Brand New Asus Rog strix

  RTX 20708gb nvidia graphics card

  INTEL core i7

 10th Generation

   1TB SSD storage 

  16GB RAM DDR4 Memory

  Full HD 1080 144hz

  156 inch

  RGB  Keyboard backlit

Nvidia Geforce RTX 2070 8gb  dedicated graphicsVRam

PRICE  128000 birr

sww2844

0928442662
 0940141114
httpstmesamcomptech",2024-11-06 16:55:44+00:00,photos\@samcomptech_44741.jpg,"['Brand', 'New', 'Asus', 'Rog', 'strix', 'RTX', '20708gb', 'nvidia', 'graphics', 'card', 'INTEL', 'core', 'i7', '10th', 'Generation', '1TB', 'SSD', 'storage', '16GB', 'RAM', 'DDR4', 'Memory', 'Full', 'HD', '1080', '144hz', '156', 'inch', 'RGB', 'Keyboard', 'backlit', 'Nvidia', 'Geforce', 'RTX', '2070', '8gb', 'dedicated', 'graphicsVRam', 'PRICE', '128000', 'birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44737,"New arrival Brand new

Acer PREDATOR 

  GAMING LAPTOP

  Intel core i9 amazing 

  11th Generation 

  Total Cores 8 Total Threads 16
  Base speed 250Ghz

 Up to490Ghz processor speed 

   512 GB SSD storage

  16GB RAM 3200MHz speed 6 slot expandable 

  156 inch screen

  2K Resolution 

  165Hz Refresh rate 

  RGB keyboard Backlight

  BEST BATTERY LIFE

Nividia Geforce RTX 3060 6GB Dedicated GRAPHICS 

PRICE  141000 Birr

sww2844

0928442662
0940141114

httpstmesamcomptech",2024-11-06 08:51:00+00:00,photos\@samcomptech_44737.jpg,"['New', 'arrival', 'Brand', 'new', 'Acer', 'PREDATOR', 'GAMING', 'LAPTOP', 'Intel', 'core', 'i9', 'amazing', '11th', 'Generation', 'Total', 'Cores', '8', 'Total', 'Threads', '16', 'Base', 'speed', '250Ghz', 'Up', 'to490Ghz', 'processor', 'speed', '512', 'GB', 'SSD', 'storage', '16GB', 'RAM', '3200MHz', 'speed', '6', 'slot', 'expandable', '156', 'inch', 'screen', '2K', 'Resolution', '165Hz', 'Refresh', 'rate', 'RGB', 'keyboard', 'Backlight', 'BEST', 'BATTERY', 'LIFE', 'Nividia', 'Geforce', 'RTX', '3060', '6GB', 'Dedicated', 'GRAPHICS', 'PRICE', '141000', 'Birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44733,"New arrival 
Brand New  hp pavilion

 Dedicated 2GB Nividay Graphics
  
    11th Generation  2023

    Core i7

    with keyboard light
     
  Model    HP pavilion

    Condition Brand  new  11th generation

   Screen 141  inch 

  Storage 512gb ssd storage 

  Ram  16gb DDR4

  With intel Iris Graphics card 

    10 hours battery life 

 Dedicated 2GB Nividay Graphics

Price  86500 birr

sww2844

0928442662
0940141114
httpstmesamcomptech",2024-11-06 08:34:07+00:00,photos\@samcomptech_44733.jpg,"['New', 'arrival', 'Brand', 'New', 'hp', 'pavilion', 'Dedicated', '2GB', 'Nividay', 'Graphics', '11th', 'Generation', '2023', 'Core', 'i7', 'with', 'keyboard', 'light', 'Model', 'HP', 'pavilion', 'Condition', 'Brand', 'new', '11th', 'generation', 'Screen', '141', 'inch', 'Storage', '512gb', 'ssd', 'storage', 'Ram', '16gb', 'DDR4', 'With', 'intel', 'Iris', 'Graphics', 'card', '10', 'hours', 'battery', 'life', 'Dedicated', '2GB', 'Nividay', 'Graphics', 'Price', '86500', 'birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44728,"New arrival

Brand New Asus Rog strix

  INTEL core i7

   10th Generation

   1TB SSD storage 

  16GB RAM DDR4 Memory

  Full HD 1080 144hz

  156 inch screen 

  RGB  Keyboard backlit

Nvidia Geforce RTX 2060 6gb  dedicated graphicsVRam

PRICE  115000 birr

sww2844

0928442662
0940141114
httpstmesamcomptech",2024-11-06 08:15:24+00:00,photos\@samcomptech_44728.jpg,"['New', 'arrival', 'Brand', 'New', 'Asus', 'Rog', 'strix', 'INTEL', 'core', 'i7', '10th', 'Generation', '1TB', 'SSD', 'storage', '16GB', 'RAM', 'DDR4', 'Memory', 'Full', 'HD', '1080', '144hz', '156', 'inch', 'screen', 'RGB', 'Keyboard', 'backlit', 'Nvidia', 'Geforce', 'RTX', '2060', '6gb', 'dedicated', 'graphicsVRam', 'PRICE', '115000', 'birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44724,"12th generation Brand New  hp pavilion

      With  2GB NIviday  Graphics

  156 inch screen siz

 Model   HP pavilion

  Condition Brand  new 

   12th generation core i5

  Screen 156inch Full HD Screen 

  Storage 512gb ssd storage 

  Ram  16gb DDR4

  With 2gb nvidia Graphics card 


 10 hours battery life 

Price 77000birr

sww2844

0928442662
    0940141114

httpstmesamcomptech",2024-11-06 05:27:02+00:00,photos\@samcomptech_44724.jpg,"['12th', 'generation', 'Brand', 'New', 'hp', 'pavilion', 'With', '2GB', 'NIviday', 'Graphics', '156', 'inch', 'screen', 'siz', 'Model', 'HP', 'pavilion', 'Condition', 'Brand', 'new', '12th', 'generation', 'core', 'i5', 'Screen', '156inch', 'Full', 'HD', 'Screen', 'Storage', '512gb', 'ssd', 'storage', 'Ram', '16gb', 'DDR4', 'With', '2gb', 'nvidia', 'Graphics', 'card', '10', 'hours', 'battery', 'life', 'Price', '77000birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44721,"New arrival  today

Brand new Hp   2022

    core i7

    11th Generation 

  finger print

    Total Cores 4 Total Threads 8
    Base speed 280Ghz

   Up to490Ghz processor speed 

   512 GB SSD storage

    16GB RAM 3200MHz speed  expandable 

    156 inch screen

     keyboard Backlight

    BEST BATTERY LIFE

Nividia Geforce  MX 940 2GB Dedicated GRAPHICS 

PRICE   79000 Birr

0928442662
0940141114

httpstmesamcomptech",2024-11-05 07:06:23+00:00,photos\@samcomptech_44721.jpg,"['New', 'arrival', 'today', 'Brand', 'new', 'Hp', '2022', 'core', 'i7', '11th', 'Generation', 'finger', 'print', 'Total', 'Cores', '4', 'Total', 'Threads', '8', 'Base', 'speed', '280Ghz', 'Up', 'to490Ghz', 'processor', 'speed', '512', 'GB', 'SSD', 'storage', '16GB', 'RAM', '3200MHz', 'speed', 'expandable', '156', 'inch', 'screen', 'keyboard', 'Backlight', 'BEST', 'BATTERY', 'LIFE', 'Nividia', 'Geforce', 'MX', '940', '2GB', 'Dedicated', 'GRAPHICS', 'PRICE', '79000', 'Birr', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44717,"11th genration Brand New  hp pavilion

      With  2GB NIviday  Graphics

  156 inch screen siz

 Model   HP pavilion

  Condition Brand  new 

   11th generation core i5

  Screen 156inch Full HD Screen 

  Storage 512gb ssd storage 

  Ram  16gb DDR4

  With 2gb nvidia Graphics card 


 10 hours battery life 

Price 72000birr

sww2844

0928442662
    0940141114

httpstmesamcomptech",2024-11-05 06:05:22+00:00,photos\@samcomptech_44717.jpg,"['11th', 'genration', 'Brand', 'New', 'hp', 'pavilion', 'With', '2GB', 'NIviday', 'Graphics', '156', 'inch', 'screen', 'siz', 'Model', 'HP', 'pavilion', 'Condition', 'Brand', 'new', '11th', 'generation', 'core', 'i5', 'Screen', '156inch', 'Full', 'HD', 'Screen', 'Storage', '512gb', 'ssd', 'storage', 'Ram', '16gb', 'DDR4', 'With', '2gb', 'nvidia', 'Graphics', 'card', '10', 'hours', 'battery', 'life', 'Price', '72000birr', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44712,"Brand New   hp pavilion plus H processor

high spec laptop  2024

16GB Ram

12th Generation  2023

   Core i7

   2k resolution

  14core and 16logical processor

   finger printer 

  with keyboard light
     
 Model    HP pavilion

   Condition Brand  new  12th generation

   512GB SSD  super fast

  Screen 141  inch 

  With intel Iris Graphics card 

  10 hours battery life 

Price    sww2844

Call

0928442662
0940141114

httpstmesamcomptech",2024-11-04 16:46:18+00:00,photos\@samcomptech_44712.jpg,"['Brand', 'New', 'hp', 'pavilion', 'plus', 'H', 'processor', 'high', 'spec', 'laptop', '2024', '16GB', 'Ram', '12th', 'Generation', '2023', 'Core', 'i7', '2k', 'resolution', '14core', 'and', '16logical', 'processor', 'finger', 'printer', 'with', 'keyboard', 'light', 'Model', 'HP', 'pavilion', 'Condition', 'Brand', 'new', '12th', 'generation', '512GB', 'SSD', 'super', 'fast', 'Screen', '141', 'inch', 'With', 'intel', 'Iris', 'Graphics', 'card', '10', 'hours', 'battery', 'life', 'Price', 'sww2844', 'Call', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44708," Brand New High ending   HP Omen 016 Gaming

    16 Screen Size 

   core i7

   11th generation 

   8 Core 16 Threads 

   RGB keyboard light 

     16GB DDR43200Mhz Speed

    512SSD  Storage 

  Battery life above 6hrs

 Graphics   4GB NVIDIA GEFORCE RTX 3050 Laptop GPU

price     sww2844

0928442662
0940141114
httpstmesamcomptech",2024-11-04 07:17:16+00:00,photos\@samcomptech_44708.jpg,"['Brand', 'New', 'High', 'ending', 'HP', 'Omen', '016', 'Gaming', '16', 'Screen', 'Size', 'core', 'i7', '11th', 'generation', '8', 'Core', '16', 'Threads', 'RGB', 'keyboard', 'light', '16GB', 'DDR43200Mhz', 'Speed', '512SSD', 'Storage', 'Battery', 'life', 'above', '6hrs', 'Graphics', '4GB', 'NVIDIA', 'GEFORCE', 'RTX', '3050', 'Laptop', 'GPU', 'price', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44704,"New arrival

13th generation Brand New   hp pavilion plus  H processor

high spec laptop

      13th Generation  2024
   Core i5

   2k resolution

  12 core and 16 logical processor

   finger printer 

  with keyboard light
     
 Model    HP pavilion

   Condition Brand  new  13th generation

  Screen 141  inch 

  Storage  512 ssd storage 

  Ram  16gb DDR4

  With intel Iris Graphics card 

  10 hours battery life 

Price     79500 birr

sww2844

Call

0928442662
0940141114

httpstmesamcomptech",2024-11-04 06:37:13+00:00,photos\@samcomptech_44704.jpg,"['New', 'arrival', '13th', 'generation', 'Brand', 'New', 'hp', 'pavilion', 'plus', 'H', 'processor', 'high', 'spec', 'laptop', '13th', 'Generation', '2024', 'Core', 'i5', '2k', 'resolution', '12', 'core', 'and', '16', 'logical', 'processor', 'finger', 'printer', 'with', 'keyboard', 'light', 'Model', 'HP', 'pavilion', 'Condition', 'Brand', 'new', '13th', 'generation', 'Screen', '141', 'inch', 'Storage', '512', 'ssd', 'storage', 'Ram', '16gb', 'DDR4', 'With', 'intel', 'Iris', 'Graphics', 'card', '10', 'hours', 'battery', 'life', 'Price', '79500', 'birr', 'sww2844', 'Call', '0928442662', '0940141114', 'httpstmesamcomptech']"
Sami Tech,@samcomptech,44699,"Brand New   Core i9 

ACER NITRO  RTX Gaming

   Core i9     amazing 

    12th generation

Base speed  29GHZ
16core and 20 logical processor

    512 GB SSD  Super fast 

  16GB RAM  DDR5 

   RGB KEYBOARD BACKLIT

   FULL HD DISPLAY

   REFRESH RATE 165Hz

    Screen siz  156 inch

   Battery life above 6hrs

 Nvidia Geforce RTX 3060 6gb dedicated graphicsVRam

PRICE   149000  BIRR

sww2844

       0928442662
       0940141114

httpstmesamcomptech",2024-11-04 04:38:51+00:00,photos\@samcomptech_44699.jpg,"['Brand', 'New', 'Core', 'i9', 'ACER', 'NITRO', 'RTX', 'Gaming', 'Core', 'i9', 'amazing', '12th', 'generation', 'Base', 'speed', '29GHZ', '16core', 'and', '20', 'logical', 'processor', '512', 'GB', 'SSD', 'Super', 'fast', '16GB', 'RAM', 'DDR5', 'RGB', 'KEYBOARD', 'BACKLIT', 'FULL', 'HD', 'DISPLAY', 'REFRESH', 'RATE', '165Hz', 'Screen', 'siz', '156', 'inch', 'Battery', 'life', 'above', '6hrs', 'Nvidia', 'Geforce', 'RTX', '3060', '6gb', 'dedicated', 'graphicsVRam', 'PRICE', '149000', 'BIRR', 'sww2844', '0928442662', '0940141114', 'httpstmesamcomptech']"
